kx,ky,kz,g0,g1,p0,p1,Real,Imaginary
1,4,4,2500000.0,2500000.0,0,0,0.1157922,-0.0442461
1,4,4,2500000.0,2500000.0,0,0.1,0.0997904,-0.0642935
1,4,4,2500000.0,2500000.0,0.1,0,0.1010208,-0.0650546
1,4,4,2500000.0,2500000.0,0.1,0.1,0.0878131,-0.0725371
2,0,0,0,0,0,0,0.7835899,0.0012297
2,0,0,0,0,0,0.1,0.7010414,0.0011454
2,0,0,0,0,0.1,0,0.7010065,0.001133
2,0,0,0,0,0.1,0.1,0.6271194,0.001055
2,0,0,0,2500000.0,0,0,0.6863114,0.0010516
2,0,0,0,2500000.0,0,0.1,0.6138637,0.0009863
2,0,0,0,2500000.0,0.1,0,0.6138131,0.0009714
2,0,0,0,2500000.0,0.1,0.1,0.5489813,0.0009106
2,0,0,2500000.0,0,0,0,0.6863388,0.0009009
2,0,0,2500000.0,0,0,0.1,0.6138739,0.0008466
2,0,0,2500000.0,0,0.1,0,0.6138502,0.0008289
2,0,0,2500000.0,0,0.1,0.1,0.5490017,0.0007786
2,0,0,2500000.0,2500000.0,0,0,0.6011255,0.0007682
2,0,0,2500000.0,2500000.0,0,0.1,0.5375216,0.0007282
2,0,0,2500000.0,2500000.0,0.1,0,0.5374826,0.0007084
2,0,0,2500000.0,2500000.0,0.1,0.1,0.4805769,0.0006711
2,0,1,0,0,0,0,0.1364691,-0.0649465
2,0,1,0,0,0,0.1,0.1157956,-0.0819125
2,0,1,0,0,0.1,0,0.1156765,-0.0818182
2,0,1,0,0,0.1,0.1,0.0989106,-0.0902268
2,0,1,0,2500000.0,0,0,0.1115329,-0.0837084
2,0,1,0,2500000.0,0,0.1,0.0949625,-0.0928972
2,0,1,0,2500000.0,0.1,0,0.0954236,-0.0896543
2,0,1,0,2500000.0,0.1,0.1,0.0814315,-0.0943548
2,0,1,2500000.0,0,0,0,0.1116079,-0.0834856
2,0,1,2500000.0,0,0,0.1,0.0955279,-0.0894914
2,0,1,2500000.0,0,0.1,0,0.0949219,-0.0926319
2,0,1,2500000.0,0,0.1,0.1,0.0814355,-0.0941596
2,0,1,2500000.0,2500000.0,0,0,0.0926369,-0.0839786
2,0,1,2500000.0,2500000.0,0,0.1,0.0789898,-0.0883949
2,0,1,2500000.0,2500000.0,0.1,0,0.0789533,-0.0883553
2,0,1,2500000.0,2500000.0,0.1,0.1,0.0674122,-0.0895156
2,0,2,0,0,0,0,0.6055495,0.0001609
2,0,2,0,0,0,0.1,0.5367682,0.000134
2,0,2,0,0,0.1,0,0.5367404,0.0001441
2,0,2,0,0,0.1,0.1,0.475571,0.0001193
2,0,2,0,2500000.0,0,0,0.5245323,0.0001168
2,0,2,0,2500000.0,0,0.1,0.4640623,9.41e-05
2,0,2,0,2500000.0,0.1,0,0.4649317,0.0001071
2,0,2,0,2500000.0,0.1,0.1,0.411131,8.58e-05
2,0,2,2500000.0,0,0,0,0.5245065,2.47e-05
2,0,2,2500000.0,0,0,0.1,0.4649387,1.49e-05
2,0,2,2500000.0,0,0.1,0,0.4640031,1.45e-05
2,0,2,2500000.0,0,0.1,0.1,0.4111049,5.6e-06
2,0,2,2500000.0,2500000.0,0,0,0.4559828,6.8e-06
2,0,2,2500000.0,2500000.0,0,0.1,0.4034996,-9e-07
2,0,2,2500000.0,2500000.0,0.1,0,0.4034631,1.2e-06
2,0,2,2500000.0,2500000.0,0.1,0.1,0.3568303,-6e-06
2,0,3,0,0,0,0,0.7018544,0.0005525
2,0,3,0,0,0,0.1,0.6257157,0.0005106
2,0,3,0,0,0.1,0,0.6256824,0.0005081
2,0,3,0,0,0.1,0.1,0.5577201,0.0004695
2,0,3,0,2500000.0,0,0,0.6121336,0.0004615
2,0,3,0,2500000.0,0,0.1,0.5452812,0.0004289
2,0,3,0,2500000.0,0.1,0,0.5456324,0.0004272
2,0,3,0,2500000.0,0.1,0.1,0.4859584,0.0003968
2,0,3,2500000.0,0,0,0,0.6121281,0.0003389
2,0,3,2500000.0,0,0,0.1,0.5456614,0.0003188
2,0,3,2500000.0,0,0.1,0,0.5452378,0.0003085
2,0,3,2500000.0,0,0.1,0.1,0.48595,0.00029
2,0,3,2500000.0,2500000.0,0,0,0.5346112,0.0002822
2,0,3,2500000.0,2500000.0,0,0.1,0.4761939,0.0002682
2,0,3,2500000.0,2500000.0,0.1,0,0.4761559,0.0002587
2,0,3,2500000.0,2500000.0,0.1,0.1,0.4240453,0.0002457
2,0,4,0,0,0,0,0.7369922,0.0007287
2,0,4,0,0,0,0.1,0.6581092,0.0006771
2,0,4,0,0,0.1,0,0.6580747,0.0006706
2,0,4,0,0,0.1,0.1,0.5875764,0.000623
2,0,4,0,2500000.0,0,0,0.6440301,0.0006157
2,0,4,0,2500000.0,0,0.1,0.574784,0.0005757
2,0,4,0,2500000.0,0.1,0,0.5749607,0.0005692
2,0,4,0,2500000.0,0.1,0.1,0.513081,0.0005321
2,0,4,2500000.0,0,0,0,0.644035,0.0004818
2,0,4,2500000.0,0,0,0.1,0.5750002,0.0004544
2,0,4,2500000.0,0,0.1,0,0.5747498,0.0004408
2,0,4,2500000.0,0,0.1,0.1,0.5130817,0.0004156
2,0,4,2500000.0,2500000.0,0,0,0.5632094,0.0004068
2,0,4,2500000.0,2500000.0,0,0.1,0.502573,0.0003873
2,0,4,2500000.0,2500000.0,0.1,0,0.5025347,0.0003738
2,0,4,2500000.0,2500000.0,0.1,0.1,0.4483732,0.0003558
2,1,0,0,0,0,0,0.1450612,-0.0231293
2,1,0,0,0,0,0.1,0.1150753,-0.0686707
2,1,0,0,0,0.1,0,0.1131289,-0.0668588
2,1,0,0,0,0.1,0.1,0.0995871,-0.0822189
2,1,0,0,2500000.0,0,0,0.1050397,-0.0544388
2,1,0,0,2500000.0,0,0.1,0.0952449,-0.0762562
2,1,0,0,2500000.0,0.1,0,0.0936242,-0.0751616
2,1,0,0,2500000.0,0.1,0.1,0.0828665,-0.0839123
2,1,0,2500000.0,0,0,0,0.1055825,-0.0521642
2,1,0,2500000.0,0,0,0.1,0.095452,-0.075027
2,1,0,2500000.0,0,0.1,0,0.0938889,-0.0740857
2,1,0,2500000.0,0,0.1,0.1,0.0829892,-0.0830884
2,1,0,2500000.0,2500000.0,0,0,0.0865998,-0.0639782
2,1,0,2500000.0,2500000.0,0,0.1,0.0789565,-0.0769574
2,1,0,2500000.0,2500000.0,0.1,0,0.0776211,-0.0763367
2,1,0,2500000.0,2500000.0,0.1,0.1,0.0688324,-0.0815937
2,1,1,0,0,0,0,0.3464429,-0.0034373
2,1,1,0,0,0,0.1,0.306949,-0.0032069
2,1,1,0,0,0.1,0,0.3070685,-0.0031241
2,1,1,0,0,0.1,0.1,0.2721257,-0.0029078
2,1,1,0,2500000.0,0,0,0.3019498,-0.0029855
2,1,1,0,2500000.0,0,0.1,0.2671532,-0.0027904
2,1,1,0,2500000.0,0.1,0,0.2679184,-0.0027126
2,1,1,0,2500000.0,0.1,0.1,0.2371009,-0.0025294
2,1,1,2500000.0,0,0,0,0.3020685,-0.0029298
2,1,1,2500000.0,0,0,0.1,0.2679252,-0.0027246
2,1,1,2500000.0,0,0.1,0,0.2673731,-0.0026649
2,1,1,2500000.0,0,0.1,0.1,0.2372083,-0.0024724
2,1,1,2500000.0,2500000.0,0,0,0.2654808,-0.0025632
2,1,1,2500000.0,2500000.0,0,0.1,0.2351931,-0.0023879
2,1,1,2500000.0,2500000.0,0.1,0,0.2352869,-0.0023316
2,1,1,2500000.0,2500000.0,0.1,0.1,0.2084956,-0.0021671
2,1,2,0,0,0,0,0.3229178,-0.0058073
2,1,2,0,0,0,0.1,0.2824001,-0.0055753
2,1,2,0,0,0.1,0,0.2825622,-0.0054696
2,1,2,0,0,0.1,0.1,0.2471315,-0.0052307
2,1,2,0,2500000.0,0,0,0.2799078,-0.0048429
2,1,2,0,2500000.0,0,0.1,0.2445578,-0.0046585
2,1,2,0,2500000.0,0.1,0,0.2449278,-0.0045652
2,1,2,0,2500000.0,0.1,0.1,0.2140309,-0.0043734
2,1,2,2500000.0,0,0,0,0.280206,-0.00486
2,1,2,2500000.0,0,0,0.1,0.2450579,-0.0046603
2,1,2,2500000.0,0,0.1,0,0.2449862,-0.0045749
2,1,2,2500000.0,0,0.1,0.1,0.2142915,-0.0043687
2,1,2,2500000.0,2500000.0,0,0,0.2443464,-0.0040576
2,1,2,2500000.0,2500000.0,0,0.1,0.2135551,-0.0038993
2,1,2,2500000.0,2500000.0,0.1,0,0.2136928,-0.0038236
2,1,2,2500000.0,2500000.0,0.1,0.1,0.1868079,-0.0036587
2,1,3,0,0,0,0,0.2769769,-0.007585
2,1,3,0,0,0,0.1,0.2370563,-0.0076199
2,1,3,0,0,0.1,0,0.2373745,-0.0074507
2,1,3,0,0,0.1,0.1,0.2028152,-0.0074502
2,1,3,0,2500000.0,0,0,0.2367496,-0.0064083
2,1,3,0,2500000.0,0,0.1,0.2021435,-0.0064619
2,1,3,0,2500000.0,0.1,0,0.202526,-0.0063164
2,1,3,0,2500000.0,0.1,0.1,0.1726516,-0.006332
2,1,3,2500000.0,0,0,0,0.2372365,-0.0064348
2,1,3,2500000.0,0,0,0.1,0.2026851,-0.0064671
2,1,3,2500000.0,0,0.1,0,0.2029124,-0.0063185
2,1,3,2500000.0,0,0.1,0.1,0.1730904,-0.0063119
2,1,3,2500000.0,2500000.0,0,0,0.2040582,-0.0054193
2,1,3,2500000.0,2500000.0,0,0.1,0.1740448,-0.0054642
2,1,3,2500000.0,2500000.0,0.1,0,0.1743349,-0.0053362
2,1,3,2500000.0,2500000.0,0.1,0.1,0.148496,-0.0053421
2,1,4,0,0,0,0,0.246084,-0.0093531
2,1,4,0,0,0,0.1,0.2052296,-0.0099756
2,1,4,0,0,0.1,0,0.2057573,-0.0097107
2,1,4,0,0,0.1,0.1,0.170449,-0.0103359
2,1,4,0,2500000.0,0,0,0.2069142,-0.0081292
2,1,4,0,2500000.0,0,0.1,0.1715099,-0.0087346
2,1,4,0,2500000.0,0.1,0,0.1720558,-0.0085067
2,1,4,0,2500000.0,0.1,0.1,0.141679,-0.009068
2,1,4,2500000.0,0,0,0,0.2075856,-0.0081653
2,1,4,2500000.0,0,0,0.1,0.1721904,-0.0087378
2,1,4,2500000.0,0,0.1,0,0.1726962,-0.0084903
2,1,4,2500000.0,0,0.1,0.1,0.1423149,-0.0090113
2,1,4,2500000.0,2500000.0,0,0,0.1757603,-0.0070393
2,1,4,2500000.0,2500000.0,0,0.1,0.1451539,-0.007556
2,1,4,2500000.0,2500000.0,0.1,0,0.1456659,-0.0073458
2,1,4,2500000.0,2500000.0,0.1,0.1,0.1196211,-0.0077672
2,2,0,0,0,0,0,0.6086375,0.0024268
2,2,0,0,0,0,0.1,0.5396893,0.0022641
2,2,0,0,0,0.1,0,0.539699,0.0022615
2,2,0,0,0,0.1,0.1,0.4783715,0.002111
2,2,0,0,2500000.0,0,0,0.5289858,0.0023545
2,2,0,0,2500000.0,0,0.1,0.4686327,0.0022121
2,2,0,0,2500000.0,0.1,0,0.4686347,0.0022037
2,2,0,0,2500000.0,0.1,0.1,0.4149779,0.0020715
2,2,0,2500000.0,0,0,0,0.5291002,0.0022679
2,2,0,2500000.0,0,0,0.1,0.4687301,0.0021266
2,2,0,2500000.0,0,0.1,0,0.4687513,0.0021248
2,2,0,2500000.0,0,0.1,0.1,0.4150781,0.0019934
2,2,0,2500000.0,2500000.0,0,0,0.4598225,0.0021946
2,2,0,2500000.0,2500000.0,0,0.1,0.4069601,0.0020719
2,2,0,2500000.0,2500000.0,0.1,0,0.4069732,0.0020644
2,2,0,2500000.0,2500000.0,0.1,0.1,0.3599972,0.00195
2,2,1,0,0,0,0,0.3180599,-0.0022582
2,2,1,0,0,0,0.1,0.2781216,-0.0021167
2,2,1,0,0,0.1,0,0.2781741,-0.0020794
2,2,1,0,0,0.1,0.1,0.2432699,-0.0019406
2,2,1,0,2500000.0,0,0,0.2707293,-0.0019153
2,2,1,0,2500000.0,0,0.1,0.2357882,-0.0017992
2,2,1,0,2500000.0,0.1,0,0.2373369,-0.0017554
2,2,1,0,2500000.0,0.1,0.1,0.2067487,-0.0016412
2,2,1,2500000.0,0,0,0,0.2708296,-0.0018816
2,2,1,2500000.0,0,0,0.1,0.2373919,-0.0017497
2,2,1,2500000.0,0,0.1,0,0.2359392,-0.0017315
2,2,1,2500000.0,0,0.1,0.1,0.2068528,-0.0016024
2,2,1,2500000.0,2500000.0,0,0,0.234239,-0.0015847
2,2,1,2500000.0,2500000.0,0,0.1,0.2046697,-0.0014764
2,2,1,2500000.0,2500000.0,0.1,0,0.2047093,-0.001453
2,2,1,2500000.0,2500000.0,0.1,0.1,0.1789197,-0.001347
2,2,2,0,0,0,0,0.5128562,-0.0007698
2,2,2,0,0,0,0.1,0.4527801,-0.0007556
2,2,2,0,0,0.1,0,0.4527809,-0.000756
2,2,2,0,0,0.1,0.1,0.3995847,-0.0007405
2,2,2,0,2500000.0,0,0,0.4433747,-0.0005071
2,2,2,0,2500000.0,0,0.1,0.390665,-0.0005055
2,2,2,0,2500000.0,0.1,0,0.3913963,-0.0005015
2,2,2,0,2500000.0,0.1,0.1,0.3447166,-0.0004987
2,2,2,2500000.0,0,0,0,0.443425,-0.0005905
2,2,2,2500000.0,0,0,0.1,0.3914435,-0.0005767
2,2,2,2500000.0,0,0.1,0,0.3907121,-0.0005887
2,2,2,2500000.0,0,0.1,0.1,0.3447608,-0.000574
2,2,2,2500000.0,2500000.0,0,0,0.3849805,-0.0003619
2,2,2,2500000.0,2500000.0,0,0.1,0.3392618,-0.0003588
2,2,2,2500000.0,2500000.0,0.1,0,0.3392613,-0.0003661
2,2,2,2500000.0,2500000.0,0.1,0.1,0.2988348,-0.0003622
2,2,3,0,0,0,0,0.5635962,0.0002972
2,2,3,0,0,0,0.1,0.4987406,0.0002519
2,2,3,0,0,0.1,0,0.4987442,0.0002492
2,2,3,0,0,0.1,0.1,0.4411707,0.0002085
2,2,3,0,2500000.0,0,0,0.4886628,0.0004655
2,2,3,0,2500000.0,0,0.1,0.431822,0.0004182
2,2,3,0,2500000.0,0.1,0,0.4321824,0.0004152
2,2,3,0,2500000.0,0.1,0.1,0.3817332,0.0003718
2,2,3,2500000.0,0,0,0,0.4887447,0.0003748
2,2,3,2500000.0,0,0,0.1,0.4322543,0.0003351
2,2,3,2500000.0,0,0.1,0,0.4319026,0.0003262
2,2,3,2500000.0,0,0.1,0.1,0.3818042,0.0002901
2,2,3,2500000.0,2500000.0,0,0,0.4245279,0.0005182
2,2,3,2500000.0,2500000.0,0,0.1,0.3749569,0.0004773
2,2,3,2500000.0,2500000.0,0.1,0,0.374962,0.0004683
2,2,3,2500000.0,2500000.0,0.1,0.1,0.3310059,0.0004303
2,2,4,0,0,0,0,0.582655,0.0008561
2,2,4,0,0,0,0.1,0.5160402,0.0007804
2,2,4,0,0,0.1,0,0.5160461,0.0007773
2,2,4,0,0,0.1,0.1,0.4568599,0.0007081
2,2,4,0,2500000.0,0,0,0.5057038,0.000969
2,2,4,0,2500000.0,0,0.1,0.4473495,0.000897
2,2,4,0,2500000.0,0.1,0,0.447562,0.0008917
2,2,4,0,2500000.0,0.1,0.1,0.3957308,0.0008251
2,2,4,2500000.0,0,0,0,0.5057999,0.000878
2,2,4,2500000.0,0,0,0.1,0.4476444,0.0008115
2,2,4,2500000.0,0,0.1,0,0.4474461,0.0008045
2,2,4,2500000.0,0,0.1,0.1,0.3958143,0.0007431
2,2,4,2500000.0,2500000.0,0,0,0.4394256,0.0009719
2,2,4,2500000.0,2500000.0,0,0.1,0.3884383,0.0009092
2,2,4,2500000.0,2500000.0,0.1,0,0.3884465,0.0009001
2,2,4,2500000.0,2500000.0,0.1,0.1,0.3431913,0.0008418
2,3,0,0,0,0,0,0.702424,0.0022739
2,3,0,0,0,0,0.1,0.6262676,0.0021221
2,3,0,0,0,0.1,0,0.6262399,0.0021105
2,3,0,0,0,0.1,0.1,0.558259,0.0019695
2,3,0,0,2500000.0,0,0,0.6133094,0.0021015
2,3,0,0,2500000.0,0,0.1,0.5465599,0.0019707
2,3,0,0,2500000.0,0.1,0,0.5465215,0.001956
2,3,0,0,2500000.0,0.1,0.1,0.4869581,0.0018339
2,3,0,2500000.0,0,0,0,0.6133652,0.0019924
2,3,0,2500000.0,0,0,0.1,0.5465999,0.0018668
2,3,0,2500000.0,0,0.1,0,0.5465822,0.0018543
2,3,0,2500000.0,0,0.1,0.1,0.4870036,0.0017371
2,3,0,2500000.0,2500000.0,0,0,0.5355288,0.0018441
2,3,0,2500000.0,2500000.0,0,0.1,0.4770007,0.0017363
2,3,0,2500000.0,2500000.0,0.1,0,0.4769723,0.0017208
2,3,0,2500000.0,2500000.0,0.1,0.1,0.4247628,0.0016197
2,3,1,0,0,0,0,0.2716954,-0.0024381
2,3,1,0,0,0,0.1,0.2327419,-0.0023512
2,3,1,0,0,0.1,0,0.2328122,-0.0022884
2,3,1,0,0,0.1,0.1,0.1991665,-0.0021858
2,3,1,0,2500000.0,0,0,0.225097,-0.0021241
2,3,1,0,2500000.0,0,0.1,0.1910491,-0.0020523
2,3,1,0,2500000.0,0.1,0,0.1933305,-0.0019669
2,3,1,0,2500000.0,0.1,0.1,0.1639205,-0.001876
2,3,1,2500000.0,0,0,0,0.2252406,-0.0020655
2,3,1,2500000.0,0,0,0.1,0.1934205,-0.0019615
2,3,1,2500000.0,0,0.1,0,0.1912683,-0.0019258
2,3,1,2500000.0,0,0.1,0.1,0.1640832,-0.0018041
2,3,1,2500000.0,2500000.0,0,0,0.1913926,-0.0017476
2,3,1,2500000.0,2500000.0,0,0.1,0.1632557,-0.0016607
2,3,1,2500000.0,2500000.0,0.1,0,0.1633058,-0.0016085
2,3,1,2500000.0,2500000.0,0.1,0.1,0.1392069,-0.0015047
2,3,2,0,0,0,0,0.5619404,-8.3e-05
2,3,2,0,0,0,0.1,0.4972042,-9.63e-05
2,3,2,0,0,0.1,0,0.4971871,-9.77e-05
2,3,2,0,0,0.1,0.1,0.4397262,-0.0001092
2,3,2,0,2500000.0,0,0,0.4862228,1.99e-05
2,3,2,0,2500000.0,0,0.1,0.4293588,1.7e-06
2,3,2,0,2500000.0,0.1,0,0.4301694,5.8e-06
2,3,2,0,2500000.0,0.1,0.1,0.3796807,-1.09e-05
2,3,2,2500000.0,0,0,0,0.4862235,-6.63e-05
2,3,2,2500000.0,0,0,0.1,0.4301886,-7.21e-05
2,3,2,2500000.0,0,0.1,0,0.4293386,-8.32e-05
2,3,2,2500000.0,0,0.1,0.1,0.3796792,-8.79e-05
2,3,2,2500000.0,2500000.0,0,0,0.4223427,3.12e-05
2,3,2,2500000.0,2500000.0,0,0.1,0.37301,2.07e-05
2,3,2,2500000.0,2500000.0,0.1,0,0.3729888,1.49e-05
2,3,2,2500000.0,2500000.0,0.1,0.1,0.3292496,5.2e-06
2,3,3,0,0,0,0,0.6370323,0.0007699
2,3,3,0,0,0,0.1,0.5661808,0.0007126
2,3,3,0,0,0.1,0,0.5661576,0.0007052
2,3,3,0,0,0.1,0.1,0.5030676,0.0006524
2,3,3,0,2500000.0,0,0,0.55415,0.0007849
2,3,3,0,2500000.0,0,0.1,0.4919949,0.0007314
2,3,3,0,2500000.0,0.1,0,0.4923492,0.0007254
2,3,3,0,2500000.0,0.1,0.1,0.4370069,0.0006757
2,3,3,2500000.0,0,0,0,0.5541731,0.000683
2,3,3,2500000.0,0,0,0.1,0.4923931,0.0006388
2,3,3,2500000.0,0,0.1,0,0.4919905,0.0006261
2,3,3,2500000.0,0,0.1,0.1,0.4370238,0.0005852
2,3,3,2500000.0,2500000.0,0,0,0.4828099,0.0007026
2,3,3,2500000.0,2500000.0,0,0.1,0.4285538,0.0006611
2,3,3,2500000.0,2500000.0,0.1,0,0.4285294,0.0006498
2,3,3,2500000.0,2500000.0,0.1,0.1,0.3802582,0.000611
2,3,4,0,0,0,0,0.6649154,0.001176
2,3,4,0,0,0,0.1,0.591794,0.0010946
2,3,4,0,0,0.1,0,0.5917693,0.0010854
2,3,4,0,0,0.1,0.1,0.5265879,0.0010101
2,3,4,0,2500000.0,0,0,0.5793693,0.0011449
2,3,4,0,2500000.0,0,0.1,0.5152479,0.0010717
2,3,4,0,2500000.0,0.1,0,0.5154364,0.0010624
2,3,4,0,2500000.0,0.1,0.1,0.4582888,0.0009942
2,3,4,2500000.0,0,0,0,0.5794039,0.0010384
2,3,4,2500000.0,0,0,0.1,0.5154921,0.0009735
2,3,4,2500000.0,0,0.1,0,0.5152532,0.0009603
2,3,4,2500000.0,0,0.1,0.1,0.4583156,0.0008999
2,3,4,2500000.0,2500000.0,0,0,0.5052714,0.0010173
2,3,4,2500000.0,2500000.0,0,0.1,0.4491878,0.0009588
2,3,4,2500000.0,2500000.0,0.1,0,0.4491625,0.0009457
2,3,4,2500000.0,2500000.0,0.1,0.1,0.3992077,0.0008908
2,4,0,0,0,0,0,0.7368349,0.0020579
2,4,0,0,0,0,0.1,0.6579774,0.0019193
2,4,0,0,0,0.1,0,0.6579422,0.0019067
2,4,0,0,0,0.1,0.1,0.5874667,0.001778
2,4,0,0,2500000.0,0,0,0.6442315,0.0018666
2,4,0,0,2500000.0,0,0.1,0.5750776,0.001749
2,4,0,0,2500000.0,0.1,0,0.5750305,0.0017338
2,4,0,0,2500000.0,0.1,0.1,0.5132452,0.001624
2,4,0,2500000.0,0,0,0,0.644271,0.0017446
2,4,0,2500000.0,0,0,0.1,0.5751017,0.001634
2,4,0,2500000.0,0,0.1,0,0.5750761,0.0016193
2,4,0,2500000.0,0,0.1,0.1,0.5132759,0.0015162
2,4,0,2500000.0,2500000.0,0,0,0.5632824,0.0015858
2,4,0,2500000.0,2500000.0,0,0.1,0.5026168,0.0014924
2,4,0,2500000.0,2500000.0,0.1,0,0.5025797,0.0014754
2,4,0,2500000.0,2500000.0,0.1,0.1,0.4483937,0.0013879
2,4,1,0,0,0,0,0.2398004,-0.0029721
2,4,1,0,0,0,0.1,0.2002897,-0.0029886
2,4,1,0,0,0.1,0,0.2003837,-0.0028855
2,4,1,0,0,0.1,0.1,0.1664781,-0.0028415
2,4,1,0,2500000.0,0,0,0.1923471,-0.0027159
2,4,1,0,2500000.0,0,0.1,0.1575739,-0.0027161
2,4,1,0,2500000.0,0.1,0,0.1606785,-0.0025605
2,4,1,0,2500000.0,0.1,0.1,0.1310896,-0.0024541
2,4,1,2500000.0,0,0,0,0.1925432,-0.0026258
2,4,1,2500000.0,0,0,0.1,0.1608133,-0.0025627
2,4,1,2500000.0,0,0.1,0,0.1578865,-0.002498
2,4,1,2500000.0,0,0.1,0.1,0.1313367,-0.0023311
2,4,1,2500000.0,2500000.0,0,0,0.160064,-0.0022552
2,4,1,2500000.0,2500000.0,0,0.1,0.1319839,-0.0021737
2,4,1,2500000.0,2500000.0,0.1,0,0.1320482,-0.002073
2,4,1,2500000.0,2500000.0,0.1,0.1,0.1086505,-0.0018818
2,4,2,0,0,0,0,0.5804039,8.73e-05
2,4,2,0,0,0,0.1,0.5139446,6.57e-05
2,4,2,0,0,0.1,0,0.5139224,6.73e-05
2,4,2,0,0,0.1,0.1,0.4548832,4.78e-05
2,4,2,0,2500000.0,0,0,0.5023985,0.0001324
2,4,2,0,2500000.0,0,0.1,0.4439988,0.0001091
2,4,2,0,2500000.0,0.1,0,0.4448366,0.0001159
2,4,2,0,2500000.0,0.1,0.1,0.3929385,9.42e-05
2,4,2,2500000.0,0,0,0,0.5023841,4.49e-05
2,4,2,2500000.0,0,0,0.1,0.4448472,3.41e-05
2,4,2,2500000.0,0,0.1,0,0.4439581,2.61e-05
2,4,2,2500000.0,0,0.1,0.1,0.392923,1.65e-05
2,4,2,2500000.0,2500000.0,0,0,0.4365016,9.57e-05
2,4,2,2500000.0,2500000.0,0,0.1,0.3858299,8.26e-05
2,4,2,2500000.0,2500000.0,0.1,0,0.385802,7.96e-05
2,4,2,2500000.0,2500000.0,0.1,0.1,0.3408339,6.73e-05
2,4,3,0,0,0,0,0.664409,0.0008109
2,4,3,0,0,0,0.1,0.5913208,0.0007529
2,4,3,0,0,0.1,0,0.591291,0.0007465
2,4,3,0,0,0.1,0.1,0.5261414,0.0006929
2,4,3,0,2500000.0,0,0,0.5785992,0.0007782
2,4,3,0,2500000.0,0,0.1,0.5144588,0.0007262
2,4,3,0,2500000.0,0.1,0,0.5148119,0.0007213
2,4,3,0,2500000.0,0.1,0.1,0.4576404,0.0006728
2,4,3,2500000.0,0,0,0,0.5786055,0.0006698
2,4,3,2500000.0,0,0,0.1,0.5148472,0.0006281
2,4,3,2500000.0,0,0.1,0,0.5144312,0.000616
2,4,3,2500000.0,0,0.1,0.1,0.4576422,0.0005773
2,4,3,2500000.0,2500000.0,0,0,0.5046101,0.0006526
2,4,3,2500000.0,2500000.0,0,0.1,0.4485993,0.000615
2,4,3,2500000.0,2500000.0,0.1,0,0.448567,0.0006044
2,4,3,2500000.0,2500000.0,0.1,0.1,0.3986783,0.0005692
2,4,4,0,0,0,0,0.6953864,0.001147
2,4,4,0,0,0,0.1,0.6198306,0.0010688
2,4,4,0,0,0.1,0,0.6197987,0.0010598
2,4,4,0,0,0.1,0.1,0.5523724,0.0009873
2,4,4,0,2500000.0,0,0,0.6066707,0.0010748
2,4,4,0,2500000.0,0,0.1,0.5403867,0.0010063
2,4,4,0,2500000.0,0.1,0,0.5405692,0.0009977
2,4,4,0,2500000.0,0.1,0.1,0.481426,0.0009338
2,4,4,2500000.0,0,0,0,0.6066881,0.0009597
2,4,4,2500000.0,0,0,0.1,0.5406162,0.0009008
2,4,4,2500000.0,0,0.1,0,0.5403677,0.0008872
2,4,4,2500000.0,0,0.1,0.1,0.4814373,0.0008324
2,4,4,2500000.0,2500000.0,0,0,0.5296964,0.0009079
